330, -3.897358, -0.399052, 0.186318
331, -3.970157, -0.405774, 0.175160
332, -3.374541, -0.343251, 0.115948
333, -3.752910, -0.383167, 0.157519
334, -3.287901, -0.333528, 0.094765
335, -3.766572, -0.386869, 0.204237
336, -3.242012, -0.328393, 0.083844
337, -3.530573, -0.358850, 0.115856
338, -3.496812, -0.356664, 0.139651
339, -3.836057, -0.391119, 0.150265
340, -3.488818, -0.355293, 0.128225
341, -3.816186, -0.390876, 0.185138
342, -3.181752, -0.324894, 0.134375
343, -3.433064, -0.348956, 0.112985
344, -4.033616, -0.415937, 0.251504
345, -3.228141, -0.330956, 0.162843
346, -3.685669, -0.378109, 0.190836
347, -3.733736, -0.384004, 0.212610
348, -3.921845, -0.404031, 0.236926
349, -3.783164, -0.390919, 0.252056
350, -3.372059, -0.342953, 0.114934
351, -3.714553, -0.379662, 0.164139
352, -3.544773, -0.364547, 0.201405
353, -3.328642, -0.338570, 0.114115
354, -3.387492, -0.346381, 0.152635
355, -3.614358, -0.368271, 0.136708
356, -3.670305, -0.375581, 0.171020
357, -3.907433, -0.397243, 0.130002
358, -3.346438, -0.341286, 0.132840
359, -3.609989, -0.370691, 0.193844
360, -3.925289, -0.403062, 0.210654
361, -3.911604, -0.399908, 0.174949
362, -3.808139, -0.391850, 0.220727
363, -3.805558, -0.388217, 0.153227
364, -3.598873, -0.367899, 0.160238
365, -3.746976, -0.381748, 0.141003
366, -3.355350, -0.343313, 0.155555
367, -3.620633, -0.368773, 0.134189
368, -3.477142, -0.358971, 0.225136
369, -3.893222, -0.397705, 0.167663
370, -3.602196, -0.367670, 0.149002
371, -3.919234, -0.397040, 0.102333
372, -3.645132, -0.370936, 0.128454
373, -3.551006, -0.363840, 0.174787
374, -3.725275, -0.382965, 0.208744
375, -3.231424, -0.328767, 0.112497
376, -3.580064, -0.362951, 0.098884
377, -3.394198, -0.345436, 0.120331
378, -3.406874, -0.349444, 0.175132
379, -3.890780, -0.398609, 0.190620
380, -3.368853, -0.347510, 0.212494
381, -3.159060, -0.325895, 0.199785
382, -3.701582, -0.380205, 0.200941
383, -3.790051, -0.390898, 0.237849
384, -3.829857, -0.396781, 0.275905
385, -3.351365, -0.345738, 0.212024
386, -5.495910, -0.550402, 0.016224
387, -3.819655, -0.395622, 0.273131
388, -3.472207, -0.354453, 0.144649
389, -4.217111, -0.433132, 0.228415
390, -3.556729, -0.362882, 0.144179
391, -3.317986, -0.337868, 0.121397
392, -3.916586, -0.400163, 0.170081
393, -3.979220, -0.407436, 0.190276
394, -3.124039, -0.317486, 0.101633
395, -3.488168, -0.355638, 0.136415
396, -3.738709, -0.382345, 0.169477
397, -3.505002, -0.356777, 0.125542
398, -4.055691, -0.415500, 0.198626
399, -3.532997, -0.364781, 0.229620
400, -3.800215, -0.388320, 0.165966
401, -3.589773, -0.366318, 0.146805
402, -3.787708, -0.389319, 0.210969
403, -3.509080, -0.357286, 0.127555
404, -3.590795, -0.365148, 0.121378
405, -3.572938, -0.363544, 0.125003
406, -3.285417, -0.339221, 0.213586
407, -3.061947, -0.313051, 0.137134
408, -3.432586, -0.355756, 0.249939
409, -3.458387, -0.356365, 0.210534
410, -2.934098, -0.299773, 0.127259
411, -3.848354, -0.394527, 0.193831
412, -3.398879, -0.350120, 0.204645
413, -3.798855, -0.394894, 0.300165
414, -3.648978, -0.373960, 0.181234
415, -3.506180, -0.359779, 0.183215
416, -3.630237, -0.372152, 0.182568
417, -3.668883, -0.377547, 0.213179
418, -3.375685, -0.349506, 0.238750
419, -3.731786, -0.386863, 0.273689
420, -3.402042, -0.348411, 0.164141
421, -3.262176, -0.334259, 0.160837
422, -3.921427, -0.404952, 0.256182
423, -3.425491, -0.352581, 0.200639
424, -3.545378, -0.363505, 0.179352
425, -3.717099, -0.382566, 0.217119
426, -3.236846, -0.327753, 0.081372
427, -3.855957, -0.394807, 0.184219
428, -3.259926, -0.333054, 0.141234
429, -3.412675, -0.348778, 0.150205
430, -3.480723, -0.356958, 0.177723
431, -3.683642, -0.377169, 0.176092
432, -3.578781, -0.368009, 0.202625
433, -3.056955, -0.309868, 0.083459
434, -3.813277, -0.394892, 0.271282
435, -3.794047, -0.388670, 0.185297
436, -3.575548, -0.366800, 0.184907
437, -3.503841, -0.363189, 0.256089
438, -3.607882, -0.371434, 0.212907
439, -3.239648, -0.335537, 0.231451
440, -3.567037, -0.369037, 0.246664
441, -3.856278, -0.397151, 0.230455
442, -3.218806, -0.331311, 0.188612
443, -3.289675, -0.334551, 0.111669
444, -3.510618, -0.362682, 0.232413
445, -3.511398, -0.361264, 0.202488
446, -3.814528, -0.392289, 0.216730
447, -3.796464, -0.390232, 0.211714
448, -3.474030, -0.359115, 0.234241
449, -3.606635, -0.373931, 0.265359
450, -3.588613, -0.367338, 0.169536
451, -3.691231, -0.376990, 0.157348
452, -3.808694, -0.388911, 0.160835
453, -3.735964, -0.383242, 0.192902
454, -3.235033, -0.328661, 0.103147
455, -3.074689, -0.312277, 0.096168
456, -4.017891, -0.409868, 0.161568
457, -3.445120, -0.349966, 0.109075
458, -3.804942, -0.386538, 0.120883
